qty,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price,diff_comp_1,ratio_comp_1,diff_comp_2,ratio_comp_2,diff_comp_3,ratio_comp_3,total_cost,product_category_name_computers_accessories,product_category_name_consoles_games,product_category_name_cool_stuff,product_category_name_furniture_decor,product_category_name_garden_tools,product_category_name_health_beauty,product_category_name_perfumery,product_category_name_watches_gifts
52,18.94307692,149.9,48,894,1,533,4.3,78,23,8,3,5,2018,18.97810219,4840,119.0,4.2,39.2172,149.9,4.3,18.94307692,79.8,3.5,14.41454545,149.9,30.900000000000006,1.2596638655462185,0.0,1.0,70.10000000000001,1.8784461152882206,168.84307692000002,True,False,False,False,False,False,False,False
27,27.62666667,149.9,48,894,1,533,4.3,66,21,9,0,6,2018,9.854014599,4840,114.4911538,4.2,53.62555556,149.9,4.3,27.62666667,78.9,3.5,17.328,149.9,35.4088462,1.3092714591893648,0.0,1.0,71.0,1.899873257287706,177.52666667,True,False,False,False,False,False,False,False
13,33.57153846,149.9,48,894,1,533,4.3,43,22,9,1,7,2018,4.744525547,4840,119.99,4.2,48.62666667,149.9,4.3,33.57153846,77.9,3.5,14.63857143,149.9,29.91000000000001,1.2492707725643806,0.0,1.0,72.0,1.9242618741976893,183.47153846,True,False,False,False,False,False,False,False
5,24.76,149.9,48,894,1,533,4.3,18,23,8,1,8,2018,1.824817518,4840,119.99,4.2,39.046,149.9,4.3,24.76,77.9,3.5,13.415,149.9,29.91000000000001,1.2492707725643806,0.0,1.0,72.0,1.9242618741976893,174.66,True,False,False,False,False,False,False,False
3,24.05,61.99,50,1257,1,350,3.9,98,23,8,2,1,2018,2.0,2964,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,61.94,38.0,2.583993330554398,-27.999999999999993,0.6888543171463497,3.0,1.0508560773012374,86.04,False,False,False,False,False,True,False,False
13,28.61461538,61.99,50,1257,1,350,3.9,169,22,9,1,3,2018,8.666666667,2964,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,61.94,38.0,2.583993330554398,-21.749999999999993,0.7402674946262241,3.0,1.0508560773012374,90.60461538,False,False,False,False,False,True,False,False
15,25.346,64.99,50,1257,1,350,3.9,118,21,9,1,4,2018,10.0,2964,64.99,3.9,25.346,79.99,4.1,14.485,58.99,3.9,16.30272727,61.99,0.0,1.0,-15.0,0.8124765595699462,5.999999999999993,1.1017121546024748,90.336,False,False,False,False,False,True,False,False
38,24.77447368,64.99,50,1257,1,350,3.9,159,23,8,3,5,2018,25.33333333,2964,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,64.99,41.0,2.7090454355981657,-15.0,0.8124765595699462,5.999999999999993,1.1017121546024748,89.76447368,False,False,False,False,False,True,False,False
26,30.24153846,66.99,50,1257,1,350,3.9,131,21,9,0,6,2018,17.33333333,2964,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,64.99,43.0,2.7924135056273447,-13.0,0.8374796849606201,7.999999999999993,1.1356162061366333,97.23153846,False,False,False,False,False,True,False,False
27,25.90074074,66.99,50,1257,1,350,3.9,113,22,9,1,7,2018,18.0,2964,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,66.99,43.0,2.7924135056273447,-13.0,0.8374796849606201,7.999999999999993,1.1356162061366333,92.89074074,False,False,False,False,False,True,False,False
28,23.52821429,66.99,50,1257,1,350,3.9,127,23,8,1,8,2018,18.66666667,2964,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,66.99,43.0,2.7924135056273447,-15.83142857,0.8088486416698378,7.999999999999993,1.1356162061366333,90.51821429,False,False,False,False,False,True,False,False
4,19.7325,59.9,56,348,2,1550,4.1,34,23,8,1,5,2017,14.18617614,19800,59.9,4.1,19.7325,59.9,4.2,26.24666667,59.9,4.1,19.7325,59.85,0.0,1.0,0.0,1.0,0.0,1.0,79.6325,False,False,False,False,True,False,False,False
1,17.67,59.9,56,348,2,1550,4.1,26,22,8,1,6,2017,3.065774805,19800,59.9,4.1,17.67,59.9,4.2,16.26,59.9,4.1,17.67,59.9,0.0,1.0,0.0,1.0,0.0,1.0,77.57,False,False,False,False,True,False,False,False
14,16.62642857,59.9,56,348,2,1550,4.1,74,21,10,1,7,2017,3.978539576,19800,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.9,0.0,1.0,0.0,1.0,0.0,1.0,76.52642857000001,False,False,False,False,True,False,False,False
39,18.16230769,59.9,56,348,2,1550,4.1,113,23,8,1,8,2017,8.507525084,19800,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9,0.0,1.0,0.0,1.0,0.0,1.0,78.06230769,False,False,False,False,True,False,False,False
37,17.18702703,59.9,56,348,2,1550,4.1,115,21,9,1,9,2017,13.4057971,19800,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9,0.0,1.0,0.0,1.0,0.0,1.0,77.08702703,False,False,False,False,True,False,False,False
39,18.06589744,59.9,56,348,2,1550,4.1,146,22,9,2,10,2017,14.13043478,19800,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9,0.0,1.0,0.0,1.0,0.0,1.0,77.96589743999999,False,False,False,False,True,False,False,False
91,17.06747253,52.40694444,56,348,2,1550,4.1,339,22,8,4,11,2017,32.97101449,19800,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9,0.0,1.0,-1.24133681,0.9768615735476148,-1.3787698500000047,0.9743655007988552,69.47441697,False,False,False,False,True,False,False,False
51,15.75960784,55.1,56,348,2,1550,4.1,184,21,10,1,12,2017,18.47826087,19800,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,52.40694444,0.0,1.0,-0.32499999999999574,0.9941362201172756,-0.6499999999999986,0.9883408071748879,70.85960784,False,False,False,False,True,False,False,False
12,19.495,49.9,56,348,2,1550,4.1,137,23,8,2,1,2018,5.769230769,19800,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,55.1,0.0,1.0,0.0,1.0,0.0,1.0,69.395,False,False,False,False,True,False,False,False
39,16.61153846,50.54516129,56,348,2,1550,4.1,160,20,8,2,2,2018,18.75,19800,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9,0.0,1.0,-0.35483870999999567,0.9930287090373282,0.18801842999999963,1.0037336993189372,67.15669975,False,False,False,False,True,False,False,False
31,20.35967742,53.9,56,348,2,1550,4.1,116,22,9,1,3,2018,14.90384615,19800,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,50.54516129,0.0,1.0,0.0,1.0,0.0,1.0,74.25967742,False,False,False,False,True,False,False,False
46,5.28173913,53.9,56,348,2,1550,4.1,111,21,9,1,4,2018,22.11538462,19800,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,53.9,0.0,1.0,0.0,1.0,0.0,1.0,59.18173913,False,False,False,False,True,False,False,False
56,10.75303571,53.41515152,56,348,2,1550,4.1,102,23,8,3,5,2018,14.18617614,19800,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9,0.0,1.0,-0.2943722899999983,0.9945191789254852,0.35725678000000016,1.0067333387755144,64.16818723,False,False,False,False,True,False,False,False
12,19.89083333,49.9,56,348,2,1550,4.1,58,21,9,0,6,2018,3.065774805,19800,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,53.41515152,0.0,1.0,0.0,1.0,0.0,1.0,69.79083333,False,False,False,False,True,False,False,False
6,28.37333333,49.91,56,348,2,1550,4.1,54,22,9,1,7,2018,3.978539576,19800,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9,0.0,1.0,0.00999999999999801,1.0002004008016032,0.00999999999999801,1.0002004008016032,78.28333333,False,False,False,False,True,False,False,False
6,20.32833333,49.91,56,348,2,1550,4.1,46,23,8,1,8,2018,8.507525084,19800,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.91,0.0,1.0,0.00999999999999801,1.0002004008016032,0.00999999999999801,1.0002004008016032,70.23833332999999,False,False,False,False,True,False,False,False
21,10.20047619,47.35789474,40,409,1,1110,4.2,126,20,8,2,2,2018,13.5483871,3762,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,47.30789474,23.36789474,1.9740681425593998,-42.632105259999996,0.5262573034781642,-11.632105260000003,0.8028122519071028,57.558370929999995,False,False,False,False,False,True,False,False
58,12.56344828,48.45944444,40,409,1,1110,4.2,169,22,9,1,3,2018,37.41935484,3762,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,47.35789474,24.46944444,2.0199851788245105,-35.280555559999996,0.5786893293527585,-10.530555560000003,0.8214857508052211,61.02289272,False,False,False,False,False,True,False,False
18,13.16055556,53.70176471,40,409,1,1110,4.2,118,21,9,1,4,2018,11.61290323,3762,53.70176471,4.2,13.16055556,79.99,4.1,14.485,58.99,3.9,16.30272727,48.45944444,0.0,1.0,-26.288235289999996,0.6713559783722965,-5.288235290000003,0.9103536991015426,66.86232027,False,False,False,False,False,True,False,False
33,10.63121212,52.06928571,40,409,1,1110,4.2,159,23,8,3,5,2018,21.29032258,3762,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,53.70176471,28.079285710000004,2.1704579287203005,-27.920714289999992,0.6509474398049757,-6.920714289999999,0.882679873029327,62.70049783,False,False,False,False,False,True,False,False
9,12.91,49.98,40,409,1,1110,4.2,131,21,9,0,6,2018,5.806451613,3762,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,52.06928571,25.99,2.083368070029179,-30.009999999999998,0.6248281035129392,-9.010000000000005,0.8472622478386166,62.89,False,False,False,False,False,True,False,False
5,14.368,51.512,40,409,1,1110,4.2,113,22,9,1,7,2018,3.225806452,3762,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,49.98,27.522000000000002,2.14722801167153,-28.477999999999994,0.6439804975621953,-7.4780000000000015,0.873232751313782,65.88,False,False,False,False,False,True,False,False
11,9.312727273,50.71,40,409,1,1110,4.2,127,23,8,1,8,2018,7.096774194,3762,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,51.512,26.720000000000002,2.113797415589829,-32.111428569999994,0.6122811556811089,-8.280000000000001,0.8596372266485844,60.022727273,False,False,False,False,False,True,False,False
5,13.91,157.99,35,591,3,444,4.0,17,22,8,1,6,2017,4.072822823,4480,163.0,4.2,14.265,157.99,4.0,13.91,185.0,3.8,14.74,157.94,-5.009999999999991,0.9692638036809816,0.0,1.0,-27.00999999999999,0.8540000000000001,171.9,False,False,False,False,False,False,False,True
6,14.95,171.792,35,591,3,444,4.0,29,21,10,1,7,2017,7.526276276,4480,161.5909091,4.2,15.52545455,171.792,4.0,14.95,197.383,3.8,16.606,157.99,10.201090899999997,1.0631291138642402,0.0,1.0,-25.591000000000008,0.870348510256709,186.742,False,False,False,False,False,False,False,True
5,17.084,169.9,35,591,3,444,4.0,48,23,8,1,8,2017,5.461711712,4480,160.6692308,4.2,15.18538462,169.9,4.0,17.084,179.9,3.8,14.92666667,171.792,9.230769199999997,1.0574520034361177,0.0,1.0,-10.0,0.9444135630906059,186.984,False,False,False,False,False,False,False,True
10,17.856,160.4,35,591,3,444,4.0,54,21,9,1,9,2017,13.51351351,4480,148.7785714,4.2,14.04111111,160.4,4.0,17.856,164.57,3.8,19.528,169.9,11.621428600000002,1.0781122475544889,0.0,1.0,-4.1699999999999875,0.9746612383788055,178.256,False,False,False,False,False,False,False,True
16,18.505625,149.475,35,591,3,444,4.0,43,22,9,2,10,2017,21.62162162,4480,134.9,4.2,6.81,149.475,4.0,18.505625,232.49,3.8,14.2125,160.4,14.574999999999989,1.108042994810971,0.0,1.0,-83.01500000000001,0.642930878747473,167.980625,False,False,False,False,False,False,False,True
26,19.17230769,140.56,35,591,3,444,4.0,91,22,8,4,11,2017,35.13513514,4480,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,149.475,7.560000000000002,1.0568421052631578,32.56,1.3014814814814815,-33.873333299999985,0.8058092873697325,159.73230769,False,False,False,False,False,False,False,True
6,17.00333333,149.0,35,591,3,444,4.0,73,21,10,1,12,2017,8.108108108,4480,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,140.56,0.0,1.0,41.0,1.3796296296296295,-36.96000000000001,0.8012475801247579,166.00333333,False,False,False,False,False,False,False,True
8,14.165,148.5,35,591,3,444,4.0,59,23,8,2,1,2018,11.11111111,4480,148.5,4.0,14.165,108.0,4.2,16.19636364,199.0,3.8,21.88,149.0,0.0,1.0,40.5,1.375,-50.5,0.7462311557788944,162.665,False,False,False,False,False,False,False,True
14,15.12928571,145.9942857,35,591,3,444,4.0,90,20,8,2,2,2018,19.44444444,4480,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,148.5,17.75261900000001,1.1384309753360373,37.994285700000006,1.3517989416666667,-36.005714299999994,0.802166404945055,161.12357141,False,False,False,False,False,False,False,True
9,26.27222222,123.9666667,35,591,3,444,4.0,125,22,9,1,3,2018,12.5,4480,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,145.9942857,6.525376399999999,1.055562880681327,18.323809600000004,1.1734505304287155,-27.911770799999985,0.81622295264922,150.23888892,False,False,False,False,False,False,False,True
10,21.229,119.19,35,591,3,444,4.0,178,21,9,1,4,2018,13.88888889,4480,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,123.9666667,13.541375000000002,1.1281736984272157,14.189999999999998,1.1351428571428572,-30.943333300000006,0.7938943163396746,140.41899999999998,False,False,False,False,False,False,False,True
22,14.71227273,118.1318182,35,591,3,444,4.0,260,23,8,3,5,2018,30.55555556,4480,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,119.19,14.339294800000005,1.1381534462240466,13.131818199999998,1.1250649352380953,-14.399431800000002,0.8913506678613534,132.84409093,False,False,False,False,False,False,False,True
1,18.86,139.9,35,591,3,444,4.0,93,21,9,0,6,2018,4.072822823,4480,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,118.1318182,20.900000000000006,1.1756302521008404,34.900000000000006,1.3323809523809524,1.6800000000000068,1.0121545362465636,158.76,False,False,False,False,False,False,False,True
5,23.162,138.98,35,591,3,444,4.0,122,22,9,1,7,2018,7.526276276,4480,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,139.9,20.616363599999985,1.174178187043263,33.97999999999999,1.3236190476190475,-16.02000000000001,0.8966451612903226,162.142,False,False,False,False,False,False,False,True
3,23.52666667,138.0,35,591,3,444,4.0,61,23,8,1,8,2018,5.461711712,4480,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,138.98,26.0,1.2321428571428572,33.0,1.3142857142857143,-7.550909100000013,0.9481218692023957,161.52666667,False,False,False,False,False,False,False,True
3,15.57,84.99,49,1495,3,600,3.8,82,23,8,1,8,2017,3.125,8151,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,84.94,61.592592589999995,3.6324537377451254,-5.0,0.944438270918991,25.999999999999993,1.4407526699440583,100.56,False,False,False,False,False,True,False,False
4,15.6,84.99,49,1495,3,600,3.8,89,21,9,1,9,2017,4.166666667,8151,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,84.99,61.0,3.542726135889954,-5.0,0.944438270918991,25.999999999999993,1.4407526699440583,100.58999999999999,False,False,False,False,False,True,False,False
3,19.61,84.99,49,1495,3,600,3.8,81,22,9,2,10,2017,3.125,8151,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,84.99,61.0,3.542726135889954,-5.0,0.944438270918991,25.999999999999993,1.4407526699440583,104.6,False,False,False,False,False,True,False,False
36,17.40833333,84.99,49,1495,3,600,3.8,139,22,8,4,11,2017,37.5,8151,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,84.99,61.0,3.542726135889954,-5.0,0.944438270918991,25.999999999999993,1.4407526699440583,102.39833333,False,False,False,False,False,True,False,False
50,16.2446,84.99,49,1495,3,600,3.8,112,21,10,1,12,2017,52.08333333,8151,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,84.99,61.0,3.542726135889954,-5.0,0.944438270918991,25.999999999999993,1.4407526699440583,101.2346,False,False,False,False,False,True,False,False
13,15.99615385,84.99,49,1495,3,600,3.8,98,23,8,2,1,2018,50.0,8151,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,84.99,61.0,3.542726135889954,-5.0,0.944438270918991,25.999999999999993,1.4407526699440583,100.98615385,False,False,False,False,False,True,False,False
7,15.86714286,84.99,49,1495,3,600,3.8,126,20,8,2,2,2018,26.92307692,8151,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,84.99,61.0,3.542726135889954,-5.0,0.944438270918991,25.999999999999993,1.4407526699440583,100.85714286,False,False,False,False,False,True,False,False
4,16.375,84.99,49,1495,3,600,3.8,169,22,9,1,3,2018,15.38461538,8151,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,84.99,61.0,3.542726135889954,1.25,1.0149271554812516,25.999999999999993,1.4407526699440583,101.365,False,False,False,False,False,True,False,False
2,22.08,84.99,49,1495,3,600,3.8,131,21,9,0,6,2018,7.692307692,8151,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,84.94,61.0,3.542726135889954,5.0,1.0625078134766845,25.999999999999993,1.4407526699440583,107.07,False,False,False,False,False,True,False,False
1,33.54,179.99,33,2188,2,7650,4.2,3,20,8,2,2,2017,8.942307692,8000,179.99,4.2,33.54,179.99,4.2,33.54,179.99,4.2,33.54,179.94,0.0,1.0,0.0,1.0,0.0,1.0,213.53,False,False,False,False,True,False,False,False
3,36.64333333,179.99,33,2188,2,7650,4.2,17,20,10,2,4,2017,10.80128205,8000,179.99,4.2,36.64333333,179.99,4.2,36.64333333,179.99,4.2,36.64333333,179.94,0.0,1.0,0.0,1.0,0.0,1.0,216.63333333,False,False,False,False,True,False,False,False
2,26.88,179.99,33,2188,2,7650,4.2,115,21,9,1,9,2017,5.0,8000,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,179.94,120.09,3.0048414023372287,120.09,3.0048414023372287,120.09,3.0048414023372287,206.87,False,False,False,False,True,False,False,False
6,36.75666667,179.99,33,2188,2,7650,4.2,146,22,9,2,10,2017,15.0,8000,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,179.99,120.09,3.0048414023372287,120.09,3.0048414023372287,120.09,3.0048414023372287,216.74666667000002,False,False,False,False,True,False,False,False
13,43.14153846,179.99,33,2188,2,7650,4.2,339,22,8,4,11,2017,32.5,8000,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,179.99,127.58305556000002,3.4344685026631945,126.34171875000001,3.3550003058112887,126.20428571000001,3.346427622575318,223.13153846,False,False,False,False,True,False,False,False
15,47.594,183.99,33,2188,2,7650,4.2,184,21,10,1,12,2017,37.5,8000,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,179.99,128.89000000000001,3.3392014519056263,128.565,3.3196211096075783,128.24,3.300269058295964,231.584,False,False,False,False,True,False,False,False
14,38.53785714,187.8542857,33,2188,2,7650,4.2,137,23,8,2,1,2018,17.94871795,8000,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,183.99,137.95428569999999,3.7646149438877754,137.95428569999999,3.7646149438877754,137.95428569999999,3.7646149438877754,226.39214284,False,False,False,False,True,False,False,False
12,47.82583333,179.0,33,2188,2,7650,4.2,160,20,8,2,2,2018,8.942307692,8000,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,187.8542857,128.45483871,3.541387452955143,128.1,3.5166994106090375,128.64285714,3.5546099288763338,226.82583333,False,False,False,False,True,False,False,False
13,57.29846154,175.1538462,33,2188,2,7650,4.2,116,22,9,1,3,2018,16.66666667,8000,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,179.0,121.2538462,3.249607536178108,121.2538462,3.249607536178108,121.2538462,3.249607536178108,232.45230774,False,False,False,False,True,False,False,False
11,28.63272727,179.0,33,2188,2,7650,4.2,111,21,9,1,4,2018,10.80128205,8000,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,175.1538462,125.1,3.320964749536178,125.1,3.320964749536178,125.1,3.320964749536178,207.63272727,False,False,False,False,True,False,False,False
3,24.37,179.0,33,2188,2,7650,4.2,102,23,8,3,5,2018,3.846153846,8000,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,179.0,125.58484848,3.3511090936993377,125.29047618999999,3.332742264355592,125.94210526,3.373673246500922,203.37,False,False,False,False,True,False,False,False
10,54.763,159.0,33,2188,2,7650,4.2,58,21,9,0,6,2018,12.82051282,8000,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,179.0,109.1,3.1863727454909823,109.1,3.1863727454909823,109.1,3.1863727454909823,213.763,False,False,False,False,True,False,False,False
8,48.62875,139.0,33,2188,2,7650,4.2,54,22,9,1,7,2018,10.25641026,8000,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,159.0,89.09,2.785013023442196,89.1,2.785571142284569,89.1,2.785571142284569,187.62875,False,False,False,False,True,False,False,False
7,73.59,139.0,33,2188,2,7650,4.2,46,23,8,1,8,2018,8.974358974,8000,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,139.0,89.09,2.785013023442196,89.1,2.785571142284569,89.1,2.785571142284569,212.59,False,False,False,False,True,False,False,False
3,18.39333333,59.9,58,340,2,1500,4.0,17,20,10,2,4,2017,7.139686298,19800,59.9,4.0,18.39333333,59.9,4.0,18.39333333,59.9,4.0,18.39333333,59.85,0.0,1.0,0.0,1.0,0.0,1.0,78.29333333,False,False,False,False,True,False,False,False
7,15.79428571,59.9,58,340,2,1500,4.0,34,23,8,1,5,2017,7.089375555,19800,59.9,4.1,19.7325,59.9,4.2,26.24666667,59.9,4.0,15.79428571,59.9,0.0,1.0,0.0,1.0,0.0,1.0,75.69428571,False,False,False,False,True,False,False,False
4,16.6125,59.9,58,340,2,1500,4.0,26,22,8,1,6,2017,3.498076354,19800,59.9,4.1,17.67,59.9,4.2,16.26,59.9,4.0,16.6125,59.9,0.0,1.0,0.0,1.0,0.0,1.0,76.5125,False,False,False,False,True,False,False,False
19,16.03052632,59.9,58,340,2,1500,4.0,74,21,10,1,7,2017,7.261023972,19800,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.9,0.0,1.0,0.0,1.0,0.0,1.0,75.93052632,False,False,False,False,True,False,False,False
21,18.83142857,59.9,58,340,2,1500,4.0,113,23,8,1,8,2017,7.074578278,19800,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9,0.0,1.0,0.0,1.0,0.0,1.0,78.73142856999999,False,False,False,False,True,False,False,False
23,18.64347826,59.9,58,340,2,1500,4.0,115,21,9,1,9,2017,10.55045872,19800,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9,0.0,1.0,0.0,1.0,0.0,1.0,78.54347826,False,False,False,False,True,False,False,False
19,17.73052632,59.9,58,340,2,1500,4.0,146,22,9,2,10,2017,8.71559633,19800,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9,0.0,1.0,0.0,1.0,0.0,1.0,77.63052632,False,False,False,False,True,False,False,False
82,17.80780488,53.37910448,58,340,2,1500,4.0,339,22,8,4,11,2017,37.6146789,19800,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9,0.9721600400000057,1.0185502141059382,-0.2691767699999943,0.9949825648887868,-0.4066098099999991,0.9924401894561137,71.18690936,False,False,False,False,True,False,False,False
40,17.5175,55.77096774,58,340,2,1500,4.0,184,21,10,1,12,2017,18.34862385,19800,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,53.37910448,0.6709677400000018,1.0121772729582577,0.3459677400000061,1.0062420882273344,0.020967740000003232,1.0003761029596414,73.28846774,False,False,False,False,True,False,False,False
25,17.7532,49.9,58,340,2,1500,4.0,137,23,8,2,1,2018,16.12903226,19800,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,55.77096774,0.0,1.0,0.0,1.0,0.0,1.0,67.6532,False,False,False,False,True,False,False,False
44,16.28340909,51.025,58,340,2,1500,4.0,160,20,8,2,2,2018,28.38709677,19800,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9,0.47983870999999567,1.0094932669666825,0.125,1.0024557956777995,0.6678571399999953,1.0132624112900275,67.30840909,False,False,False,False,True,False,False,False
25,19.2648,53.9,58,340,2,1500,4.0,116,22,9,1,3,2018,16.12903226,19800,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,51.025,0.0,1.0,0.0,1.0,0.0,1.0,73.1648,False,False,False,False,True,False,False,False
20,20.563,53.9,58,340,2,1500,4.0,111,21,9,1,4,2018,7.139686298,19800,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,53.9,0.0,1.0,0.0,1.0,0.0,1.0,74.463,False,False,False,False,True,False,False,False
17,14.38823529,52.56666667,58,340,2,1500,4.0,102,23,8,3,5,2018,7.089375555,19800,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9,-0.8484848500000055,0.9841152776720606,-1.1428571400000038,0.9787215179184438,-0.49122807000000535,0.990741659230786,66.95490196,False,False,False,False,True,False,False,False
8,29.78625,49.9,58,340,2,1500,4.0,58,21,9,0,6,2018,3.498076354,19800,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,52.56666667,0.0,1.0,0.0,1.0,0.0,1.0,79.68625,False,False,False,False,True,False,False,False
9,27.77,49.9,58,340,2,1500,4.0,54,22,9,1,7,2018,7.261023972,19800,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9,-0.00999999999999801,0.9997996393508315,0.0,1.0,0.0,1.0,77.67,False,False,False,False,True,False,False,False
7,33.74,49.9,58,340,2,1500,4.0,46,23,8,1,8,2018,7.074578278,19800,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.9,-0.00999999999999801,0.9997996393508315,0.0,1.0,0.0,1.0,83.64,False,False,False,False,True,False,False,False
4,14.265,163.0,33,523,3,584,4.2,17,22,8,1,6,2017,4.781275793,2288,163.0,4.2,14.265,163.0,4.2,14.265,185.0,3.8,14.74,162.95,0.0,1.0,0.0,1.0,-22.0,0.8810810810810811,177.265,False,False,False,False,False,False,False,True
